"Question","Fullquestion","Var1","Freq","Numeric"
"parent",NA,"Other",1,1
"parent",NA,"Mother",130,2
"parent",NA,"Father",41,3
"parent_etc",NA,"Uncle",1,1
"parent_etc",NA,"",171,2
"gender",NA,"Male",44,1
"gender",NA,"Female",128,2
"gender_etc",NA,"",172,1
"num_children",NA,"5",5,1
"num_children",NA,"4",9,2
"num_children",NA,"3",26,3
"num_children",NA,"2",80,4
"num_children",NA,"1",52,5
"sex",NA,"Male",94,1
"sex",NA,"Female",78,2
"ed",NA,"Some high school",4,1
"ed",NA,"Some college or associates degree",34,2
"ed",NA,"High school degree or GED",15,3
"ed",NA,"Advanced degree",56,4
"ed",NA,"4 years college degree",62,5
"ed",NA,"",1,6
"income",NA,"More than $100,000",58,6
"income",NA,"Less than $20,000",9,1
"income",NA,"$75,000 - $99,999",19,5
"income",NA,"$50,000 - $74,999",58,4
"income",NA,"$40,000 - $49,999",13,3
"income",NA,"$20,000 - $39,999",15,2
"ethnicity",NA,"Yes",8,1
"ethnicity",NA,"No",164,2
"race",NA,"White, for example, German, Irish, English, Italian, Lebanese, Egyptian, etc.",130,1
"race",NA,"Vietnamese",1,2
"race",NA,"Other Asian",3,3
"race",NA,"Native Hawaiian",1,4
"race",NA,"Japanese",3,5
"race",NA,"Chinese",2,6
"race",NA,"Black or African American, for example, African American, Jamaican, Haitian, Nigerian, Ethiopian, Somali, etc.",24,7
"race",NA,"Asian Indian",2,8
"race",NA,"An other race",2,9
"race",NA,"American Indian or Alaska Native, for example, Navajo Nation, Blackfeet Tribe, Mayan, Aztec, Native Village of Barrow Inupiat Traditional Government, Nome Eskimo Community, etc.",4,10
"Other.Asian.",NA,"Indonesian",1,1
"Other.Asian.",NA,"Bengali",1,2
"Other.Asian.",NA,"Asian",1,3
"Other.Asian.",NA,"",169,4
"Pacific.Islander",NA,"",172,1
"Some.other.Race",NA,"",172,1
"relationship",NA,"Widowed",2,1
"relationship",NA,"Separated",3,2
"relationship",NA,"Never married",10,3
"relationship",NA,"Married",150,4
"relationship",NA,"Divorced",6,5
"relationship",NA,"",1,6
"household",NA,"7",6,1
"household",NA,"6",15,2
"household",NA,"5",40,3
"household",NA,"4",72,4
"household",NA,"3",33,5
"household",NA,"2",5,6
"household",NA,"1",1,7
"Thank1",NA,"Yes",172,1
"CNP1",NA,"Sometimes",50,3
"CNP1",NA,"Often",5,4
"CNP1",NA,"Never",112,1
"CNP1",NA,"I dont know",4,4
"CNP1",NA,"",1,5
"CNP2",NA,"Sometimes",51,3
"CNP2",NA,"Often",7,4
"CNP2",NA,"Never",109,1
"CNP2",NA,"I dont know",4,4
"CNP2",NA,"",1,5
"CNP3",NA,"Yes",27,1
"CNP3",NA,"No",140,2
"CNP3",NA,"I dont know",4,3
"CNP3",NA,"",1,4
"CNP3.1",NA,"Some months but not every month",19,1
"CNP3.1",NA,"Only 1 or 2 months",5,2
"CNP3.1",NA,"Almost every month",3,3
"CNP3.1",NA,"",145,4
"CNP4",NA,"WIC (nutritional assistance for pregnant women and children),Transportation assistance,Double up Bucks or other incentive programs at the farmers market",1,1
"CNP4",NA,"WIC (nutritional assistance for pregnant women and children),TANF (public cash assistance; formally called ADC or ADFC),SSI (supplemental security income),Childcare assistance",1,2
"CNP4",NA,"WIC (nutritional assistance for pregnant women and children),TANF (public cash assistance; formally called ADC or ADFC),SSI (supplemental security income)",1,3
"CNP4",NA,"WIC (nutritional assistance for pregnant women and children),TANF (public cash assistance; formally called ADC or ADFC),Medicaid or public health insurance,Childcare assistance",2,4
"CNP4",NA,"WIC (nutritional assistance for pregnant women and children),TANF (public cash assistance; formally called ADC or ADFC),Childcare assistance,Utility assistance (e.g., help paying for heat or water)",1,5
"CNP4",NA,"WIC (nutritional assistance for pregnant women and children),TANF (public cash assistance; formally called ADC or ADFC)",1,6
"CNP4",NA,"WIC (nutritional assistance for pregnant women and children),SSDI (social security disability income),Medicaid or public health insurance,Childcare assistance",1,7
"CNP4",NA,"WIC (nutritional assistance for pregnant women and children),SSDI (social security disability income),Double up Bucks or other incentive programs at the farmers market",1,8
"CNP4",NA,"WIC (nutritional assistance for pregnant women and children),SSDI (social security disability income)",1,9
"CNP4",NA,"WIC (nutritional assistance for pregnant women and children),Medicaid or public health insurance,Veteran’s benefits (Veteran's Administration benefits for serviceman's, widows, or survivor's pension; service disability, GI bill, or tuition assistance,National School Lunch Program",1,10
"CNP4",NA,"WIC (nutritional assistance for pregnant women and children),Medicaid or public health insurance,Unemployment compensation/insurance,Housing assistance,Food pantries",1,11
"CNP4",NA,"WIC (nutritional assistance for pregnant women and children),Medicaid or public health insurance,National School Lunch Program",2,12
"CNP4",NA,"WIC (nutritional assistance for pregnant women and children),Medicaid or public health insurance,Food pantries",1,13
"CNP4",NA,"WIC (nutritional assistance for pregnant women and children),Medicaid or public health insurance,Childcare assistance,Unemployment compensation/insurance",1,14
"CNP4",NA,"WIC (nutritional assistance for pregnant women and children),Medicaid or public health insurance,Childcare assistance",1,15
"CNP4",NA,"WIC (nutritional assistance for pregnant women and children),Medicaid or public health insurance",1,16
"CNP4",NA,"WIC (nutritional assistance for pregnant women and children),Food pantries",2,17
"CNP4",NA,"WIC (nutritional assistance for pregnant women and children),Double up Bucks or other incentive programs at the farmers market",1,18
"CNP4",NA,"WIC (nutritional assistance for pregnant women and children)",3,19
"CNP4",NA,"Unemployment compensation/insurance,Community gardens",1,20
"CNP4",NA,"Tax refunds (including EITC)",4,21
"CNP4",NA,"TANF (public cash assistance; formally called ADC or ADFC),Utility assistance (e.g., help paying for heat or water),Double up Bucks or other incentive programs at the farmers market",1,22
"CNP4",NA,"TANF (public cash assistance; formally called ADC or ADFC),Tax refunds (including EITC)",1,23
"CNP4",NA,"TANF (public cash assistance; formally called ADC or ADFC),SSI (supplemental security income),Medicaid or public health insurance,Childcare assistance",2,24
"CNP4",NA,"TANF (public cash assistance; formally called ADC or ADFC),SSI (supplemental security income),Medicaid or public health insurance",1,25
"CNP4",NA,"TANF (public cash assistance; formally called ADC or ADFC),SSI (supplemental security income),Childcare assistance",1,26
"CNP4",NA,"TANF (public cash assistance; formally called ADC or ADFC),School food backpack programs or Totes of Hope,Double up Bucks or other incentive programs at the farmers market",1,27
"CNP4",NA,"TANF (public cash assistance; formally called ADC or ADFC),Double up Bucks or other incentive programs at the farmers market",1,28
"CNP4",NA,"TANF (public cash assistance; formally called ADC or ADFC)",2,29
"CNP4",NA,"SSI (supplemental security income),SSDI (social security disability income),Housing assistance",1,30
"CNP4",NA,"SSI (supplemental security income),Childcare assistance,School food backpack programs or Totes of Hope,Double up Bucks or other incentive programs at the farmers market",1,31
"CNP4",NA,"SSI (supplemental security income),Childcare assistance",1,32
"CNP4",NA,"SSDI (social security disability income)",1,33
"CNP4",NA,"SNAP (food stamps/EBT),WIC (nutritional assistance for pregnant women and children),Veteran’s benefits (Veteran's Administration benefits for serviceman's, widows, or survivor's pension; service disability, GI bill, or tuition assistance,Double up Bucks or other incentive programs at the farmers market",1,34
"CNP4",NA,"SNAP (food stamps/EBT),WIC (nutritional assistance for pregnant women and children),Utility assistance (e.g., help paying for heat or water),School food backpack programs or Totes of Hope",1,35
"CNP4",NA,"SNAP (food stamps/EBT),WIC (nutritional assistance for pregnant women and children),TANF (public cash assistance; formally called ADC or ADFC),Medicaid or public health insurance,Childcare assistance",1,36
"CNP4",NA,"SNAP (food stamps/EBT),WIC (nutritional assistance for pregnant women and children),SSDI (social security disability income),Double up Bucks or other incentive programs at the farmers market",1,37
"CNP4",NA,"SNAP (food stamps/EBT),WIC (nutritional assistance for pregnant women and children),Medicaid or public health insurance,Utility assistance (e.g., help paying for heat or water)",1,38
"CNP4",NA,"SNAP (food stamps/EBT),WIC (nutritional assistance for pregnant women and children),Medicaid or public health insurance,Tax refunds (including EITC)",1,39
"CNP4",NA,"SNAP (food stamps/EBT),WIC (nutritional assistance for pregnant women and children),Medicaid or public health insurance,School food backpack programs or Totes of Hope,Food pantries,Community gardens",1,40
"CNP4",NA,"SNAP (food stamps/EBT),WIC (nutritional assistance for pregnant women and children),Housing assistance,Double up Bucks or other incentive programs at the farmers market",1,41
"CNP4",NA,"SNAP (food stamps/EBT),WIC (nutritional assistance for pregnant women and children),Food pantries,Community gardens",1,42
"CNP4",NA,"SNAP (food stamps/EBT),WIC (nutritional assistance for pregnant women and children),Double up Bucks or other incentive programs at the farmers market",1,43
"CNP4",NA,"SNAP (food stamps/EBT),WIC (nutritional assistance for pregnant women and children),Childcare assistance,Utility assistance (e.g., help paying for heat or water)",1,44
"CNP4",NA,"SNAP (food stamps/EBT),WIC (nutritional assistance for pregnant women and children),Childcare assistance,Double up Bucks or other incentive programs at the farmers market",1,45
"CNP4",NA,"SNAP (food stamps/EBT),WIC (nutritional assistance for pregnant women and children),Childcare assistance",1,46
"CNP4",NA,"SNAP (food stamps/EBT),WIC (nutritional assistance for pregnant women and children)",3,47
"CNP4",NA,"SNAP (food stamps/EBT),Veteran’s benefits (Veteran's Administration benefits for serviceman's, widows, or survivor's pension; service disability, GI bill, or tuition assistance,Double up Bucks or other incentive programs at the farmers market",1,48
"CNP4",NA,"SNAP (food stamps/EBT),Utility assistance (e.g., help paying for heat or water),School food backpack programs or Totes of Hope",1,49
"CNP4",NA,"SNAP (food stamps/EBT),Utility assistance (e.g., help paying for heat or water),Housing assistance,Transportation assistance",1,50
"CNP4",NA,"SNAP (food stamps/EBT),Utility assistance (e.g., help paying for heat or water),Housing assistance,Double up Bucks or other incentive programs at the farmers market",1,51
"CNP4",NA,"SNAP (food stamps/EBT),Utility assistance (e.g., help paying for heat or water),Double up Bucks or other incentive programs at the farmers market",1,52
"CNP4",NA,"SNAP (food stamps/EBT),TANF (public cash assistance; formally called ADC or ADFC),Veteran’s benefits (Veteran's Administration benefits for serviceman's, widows, or survivor's pension; service disability, GI bill, or tuition assistance",1,53
"CNP4",NA,"SNAP (food stamps/EBT),TANF (public cash assistance; formally called ADC or ADFC),Utility assistance (e.g., help paying for heat or water)",1,54
"CNP4",NA,"SNAP (food stamps/EBT),TANF (public cash assistance; formally called ADC or ADFC),SSDI (social security disability income),Utility assistance (e.g., help paying for heat or water)",1,55
"CNP4",NA,"SNAP (food stamps/EBT),TANF (public cash assistance; formally called ADC or ADFC),SSDI (social security disability income)",2,56
"CNP4",NA,"SNAP (food stamps/EBT),TANF (public cash assistance; formally called ADC or ADFC),Medicaid or public health insurance,Childcare assistance",1,57
"CNP4",NA,"SNAP (food stamps/EBT),TANF (public cash assistance; formally called ADC or ADFC),Housing assistance,Veteran’s benefits (Veteran's Administration benefits for serviceman's, widows, or survivor's pension; service disability, GI bill, or tuition assistance,Double up Bucks or other incentive programs at the farmers market",1,58
"CNP4",NA,"SNAP (food stamps/EBT),TANF (public cash assistance; formally called ADC or ADFC),Housing assistance,Tax refunds (including EITC)",1,59
"CNP4",NA,"SNAP (food stamps/EBT),TANF (public cash assistance; formally called ADC or ADFC),Childcare assistance,School food backpack programs or Totes of Hope,National School Lunch Program",1,60
"CNP4",NA,"SNAP (food stamps/EBT),SSI (supplemental security income),Medicaid or public health insurance",1,61
"CNP4",NA,"SNAP (food stamps/EBT),SSI (supplemental security income),Childcare assistance,Double up Bucks or other incentive programs at the farmers market",1,62
"CNP4",NA,"SNAP (food stamps/EBT),SSDI (social security disability income),Utility assistance (e.g., help paying for heat or water),Veteran’s benefits (Veteran's Administration benefits for serviceman's, widows, or survivor's pension; service disability, GI bill, or tuition assistance",1,63
"CNP4",NA,"SNAP (food stamps/EBT),SSDI (social security disability income),Transportation assistance,National School Lunch Program,Double up Bucks or other incentive programs at the farmers market",1,64
"CNP4",NA,"SNAP (food stamps/EBT),SSDI (social security disability income),Double up Bucks or other incentive programs at the farmers market",1,65
"CNP4",NA,"SNAP (food stamps/EBT),School food backpack programs or Totes of Hope,Food pantries,Community gardens",1,66
"CNP4",NA,"SNAP (food stamps/EBT),School food backpack programs or Totes of Hope,Double up Bucks or other incentive programs at the farmers market",1,67
"CNP4",NA,"SNAP (food stamps/EBT),National School Lunch Program,Double up Bucks or other incentive programs at the farmers market",1,68
"CNP4",NA,"SNAP (food stamps/EBT),Medicaid or public health insurance,Utility assistance (e.g., help paying for heat or water),Housing assistance,National School Lunch Program",1,69
"CNP4",NA,"SNAP (food stamps/EBT),Medicaid or public health insurance,School food backpack programs or Totes of Hope,Food pantries",1,70
"CNP4",NA,"SNAP (food stamps/EBT),Medicaid or public health insurance,National School Lunch Program",1,71
"CNP4",NA,"SNAP (food stamps/EBT),Medicaid or public health insurance,Double up Bucks or other incentive programs at the farmers market",1,72
"CNP4",NA,"SNAP (food stamps/EBT),Medicaid or public health insurance,Childcare assistance,National School Lunch Program",1,73
"CNP4",NA,"SNAP (food stamps/EBT),Housing assistance,Double up Bucks or other incentive programs at the farmers market",2,74
"CNP4",NA,"SNAP (food stamps/EBT),Double up Bucks or other incentive programs at the farmers market",1,75
"CNP4",NA,"SNAP (food stamps/EBT),Childcare assistance,Double up Bucks or other incentive programs at the farmers market",1,76
"CNP4",NA,"SNAP (food stamps/EBT)",4,77
"CNP4",NA,"None",64,78
"CNP4",NA,"National School Lunch Program,None",1,79
"CNP4",NA,"National School Lunch Program",1,80
"CNP4",NA,"Medicaid or public health insurance,Tax refunds (including EITC),National School Lunch Program",1,81
"CNP4",NA,"Medicaid or public health insurance,Tax refunds (including EITC)",1,82
"CNP4",NA,"Medicaid or public health insurance,None",1,83
"CNP4",NA,"Food pantries",2,84
"CNP4",NA,"Community gardens",3,85
"CNP4",NA,"Childcare assistance,Double up Bucks or other incentive programs at the farmers market",1,86
"CNP4",NA,"Childcare assistance",1,87
"CNP4",NA,"",2,88
"CNP4.1",NA,"9/29/2021",1,1
"CNP4.1",NA,"9/17/2021",1,2
"CNP4.1",NA,"9/11/2021",1,3
"CNP4.1",NA,"8/14/2021",1,4
"CNP4.1",NA,"8/13/2018",1,5
"CNP4.1",NA,"8/11/2022",1,6
"CNP4.1",NA,"7/8/2020",1,7
"CNP4.1",NA,"7/3/2020",1,8
"CNP4.1",NA,"7/18/2018",1,9
"CNP4.1",NA,"7/12/2021",1,10
"CNP4.1",NA,"6/6/2023",1,11
"CNP4.1",NA,"6/14/2020",1,12
"CNP4.1",NA,"6/12/2021",1,13
"CNP4.1",NA,"6/11/2021",2,14
"CNP4.1",NA,"6/11/2020",1,15
"CNP4.1",NA,"6/1/2023",1,16
"CNP4.1",NA,"5/9/2021",1,17
"CNP4.1",NA,"5/8/2023",1,18
"CNP4.1",NA,"5/7/2020",1,19
"CNP4.1",NA,"5/5/2012",1,20
"CNP4.1",NA,"5/21/2020",1,21
"CNP4.1",NA,"5/14/2023",1,22
"CNP4.1",NA,"5/11/2021",1,23
"CNP4.1",NA,"5/11/2020",1,24
"CNP4.1",NA,"4/7/2020",1,25
"CNP4.1",NA,"4/7/2019",1,26
"CNP4.1",NA,"4/1/2022",1,27
"CNP4.1",NA,"3/5/2020",1,28
"CNP4.1",NA,"3/28/2020",1,29
"CNP4.1",NA,"3/22/2020",1,30
"CNP4.1",NA,"3/15/2018",1,31
"CNP4.1",NA,"3/11/2021",1,32
"CNP4.1",NA,"3/11/2019",1,33
"CNP4.1",NA,"3/1/2023",1,34
"CNP4.1",NA,"2/6/2021",1,35
"CNP4.1",NA,"2/22/2019",1,36
"CNP4.1",NA,"2/1/2023",2,37
"CNP4.1",NA,"12/22/2021",1,38
"CNP4.1",NA,"12/12/2021",1,39
"CNP4.1",NA,"12/11/2021",1,40
"CNP4.1",NA,"11/13/2021",1,41
"CNP4.1",NA,"10/30/2023",1,42
"CNP4.1",NA,"10/25/2013",1,43
"CNP4.1",NA,"1/9/2022",1,44
"CNP4.1",NA,"1/8/2020",1,45
"CNP4.1",NA,"1/26/2021",1,46
"CNP4.1",NA,"1/1/2023",1,47
"CNP4.1",NA,"1/1/2022",1,48
"CNP4.1",NA,"1/1/2016",1,49
"CNP4.1",NA,"",121,50
"CNP.4.2",NA,"",172,1
"CNP5_1",NA,"9",1,1
"CNP5_1",NA,"8",4,2
"CNP5_1",NA,"7",3,3
"CNP5_1",NA,"6",11,4
"CNP5_1",NA,"5",16,5
"CNP5_1",NA,"4",23,6
"CNP5_1",NA,"3",27,7
"CNP5_1",NA,"2",44,8
"CNP5_1",NA,"10",2,9
"CNP5_1",NA,"1",41,10
"CNP5_2",NA,"9",5,1
"CNP5_2",NA,"8",4,2
"CNP5_2",NA,"7",14,3
"CNP5_2",NA,"6",24,4
"CNP5_2",NA,"5",20,5
"CNP5_2",NA,"4",20,6
"CNP5_2",NA,"3",20,7
"CNP5_2",NA,"2",27,8
"CNP5_2",NA,"10",3,9
"CNP5_2",NA,"1",35,10
"CNP5_3",NA,"9",6,1
"CNP5_3",NA,"8",3,2
"CNP5_3",NA,"7",8,3
"CNP5_3",NA,"6",14,4
"CNP5_3",NA,"5",16,5
"CNP5_3",NA,"4",22,6
"CNP5_3",NA,"3",30,7
"CNP5_3",NA,"2",29,8
"CNP5_3",NA,"10",1,9
"CNP5_3",NA,"1",43,10
"CNP5_4",NA,"9",7,1
"CNP5_4",NA,"8",7,2
"CNP5_4",NA,"7",20,3
"CNP5_4",NA,"6",27,4
"CNP5_4",NA,"5",34,5
"CNP5_4",NA,"4",28,6
"CNP5_4",NA,"3",17,7
"CNP5_4",NA,"2",15,8
"CNP5_4",NA,"10",2,9
"CNP5_4",NA,"1",15,10
"CNP5_5",NA,"9",8,1
"CNP5_5",NA,"8",17,2
"CNP5_5",NA,"7",29,3
"CNP5_5",NA,"6",32,4
"CNP5_5",NA,"5",20,5
"CNP5_5",NA,"4",15,6
"CNP5_5",NA,"3",15,7
"CNP5_5",NA,"2",21,8
"CNP5_5",NA,"10",5,9
"CNP5_5",NA,"1",10,10
"CNP5_6",NA,"9",11,1
"CNP5_6",NA,"8",40,2
"CNP5_6",NA,"7",46,3
"CNP5_6",NA,"6",26,4
"CNP5_6",NA,"5",13,5
"CNP5_6",NA,"4",10,6
"CNP5_6",NA,"3",10,7
"CNP5_6",NA,"2",6,8
"CNP5_6",NA,"10",6,9
"CNP5_6",NA,"1",4,10
"CNP5_7",NA,"9",44,1
"CNP5_7",NA,"8",39,2
"CNP5_7",NA,"7",18,3
"CNP5_7",NA,"6",8,4
"CNP5_7",NA,"5",6,5
"CNP5_7",NA,"4",8,6
"CNP5_7",NA,"3",6,7
"CNP5_7",NA,"2",5,8
"CNP5_7",NA,"10",30,9
"CNP5_7",NA,"1",8,10
"CNP5_8",NA,"9",41,1
"CNP5_8",NA,"8",34,2
"CNP5_8",NA,"7",18,3
"CNP5_8",NA,"6",10,4
"CNP5_8",NA,"5",23,5
"CNP5_8",NA,"4",14,6
"CNP5_8",NA,"3",8,7
"CNP5_8",NA,"2",6,8
"CNP5_8",NA,"10",14,9
"CNP5_8",NA,"1",4,10
"CNP5_9",NA,"9",27,1
