"Question","Fullquestion","Var1","Freq","Numeric"
"CNP5_9",NA,"8",8,2
"CNP5_9",NA,"7",10,3
"CNP5_9",NA,"6",8,4
"CNP5_9",NA,"5",20,5
"CNP5_9",NA,"4",25,6
"CNP5_9",NA,"3",34,7
"CNP5_9",NA,"2",18,8
"CNP5_9",NA,"10",11,9
"CNP5_9",NA,"1",11,10
"CNP5_10",NA,"9",22,1
"CNP5_10",NA,"8",16,2
"CNP5_10",NA,"7",6,3
"CNP5_10",NA,"6",12,4
"CNP5_10",NA,"5",4,5
"CNP5_10",NA,"4",7,6
"CNP5_10",NA,"3",5,7
"CNP5_10",NA,"2",1,8
"CNP5_10",NA,"10",98,9
"CNP5_10",NA,"1",1,10
"CNP6_1",NA,"9",3,1
"CNP6_1",NA,"8",4,2
"CNP6_1",NA,"7",8,3
"CNP6_1",NA,"6",6,4
"CNP6_1",NA,"5",13,5
"CNP6_1",NA,"4",15,6
"CNP6_1",NA,"3",26,7
"CNP6_1",NA,"2",57,8
"CNP6_1",NA,"10",2,9
"CNP6_1",NA,"1",38,10
"CNP6_2",NA,"9",2,1
"CNP6_2",NA,"8",8,2
"CNP6_2",NA,"7",12,3
"CNP6_2",NA,"6",11,4
"CNP6_2",NA,"5",20,5
"CNP6_2",NA,"4",13,6
"CNP6_2",NA,"3",38,7
"CNP6_2",NA,"2",27,8
"CNP6_2",NA,"10",4,9
"CNP6_2",NA,"1",37,10
"CNP6_3",NA,"9",2,1
"CNP6_3",NA,"8",3,2
"CNP6_3",NA,"7",9,3
"CNP6_3",NA,"6",7,4
"CNP6_3",NA,"5",21,5
"CNP6_3",NA,"4",25,6
"CNP6_3",NA,"3",35,7
"CNP6_3",NA,"2",27,8
"CNP6_3",NA,"1",43,9
"CNP6_4",NA,"9",2,1
"CNP6_4",NA,"8",9,2
"CNP6_4",NA,"7",17,3
"CNP6_4",NA,"6",39,4
"CNP6_4",NA,"5",46,5
"CNP6_4",NA,"4",26,6
"CNP6_4",NA,"3",17,7
"CNP6_4",NA,"2",11,8
"CNP6_4",NA,"1",5,9
"CNP6_5",NA,"9",7,1
"CNP6_5",NA,"8",20,2
"CNP6_5",NA,"7",22,3
"CNP6_5",NA,"6",45,4
"CNP6_5",NA,"5",19,5
"CNP6_5",NA,"4",28,6
"CNP6_5",NA,"3",14,7
"CNP6_5",NA,"2",6,8
"CNP6_5",NA,"10",5,9
"CNP6_5",NA,"1",6,10
"CNP6_6",NA,"9",21,1
"CNP6_6",NA,"8",42,2
"CNP6_6",NA,"7",54,3
"CNP6_6",NA,"6",20,4
"CNP6_6",NA,"5",9,5
"CNP6_6",NA,"4",4,6
"CNP6_6",NA,"3",6,7
"CNP6_6",NA,"2",5,8
"CNP6_6",NA,"10",5,9
"CNP6_6",NA,"1",6,10
"CNP6_7",NA,"9",48,1
"CNP6_7",NA,"8",44,2
"CNP6_7",NA,"7",16,3
"CNP6_7",NA,"6",8,4
"CNP6_7",NA,"5",7,5
"CNP6_7",NA,"4",3,6
"CNP6_7",NA,"3",5,7
"CNP6_7",NA,"2",3,8
"CNP6_7",NA,"10",29,9
"CNP6_7",NA,"1",9,10
"CNP6_8",NA,"9",41,1
"CNP6_8",NA,"8",25,2
"CNP6_8",NA,"7",15,3
"CNP6_8",NA,"6",19,4
"CNP6_8",NA,"5",18,5
"CNP6_8",NA,"4",22,6
"CNP6_8",NA,"3",7,7
"CNP6_8",NA,"2",8,8
"CNP6_8",NA,"10",14,9
"CNP6_8",NA,"1",3,10
"CNP6_9",NA,"9",23,1
"CNP6_9",NA,"8",5,2
"CNP6_9",NA,"7",6,3
"CNP6_9",NA,"6",12,4
"CNP6_9",NA,"5",12,5
"CNP6_9",NA,"4",32,6
"CNP6_9",NA,"3",21,7
"CNP6_9",NA,"2",26,8
"CNP6_9",NA,"10",12,9
"CNP6_9",NA,"1",23,10
"CNP6_10",NA,"9",23,1
"CNP6_10",NA,"8",12,2
"CNP6_10",NA,"7",13,3
"CNP6_10",NA,"6",5,4
"CNP6_10",NA,"5",7,5
"CNP6_10",NA,"4",4,6
"CNP6_10",NA,"3",3,7
"CNP6_10",NA,"2",2,8
"CNP6_10",NA,"10",101,9
"CNP6_10",NA,"1",2,10
"CNP7_1",NA,"9",5,1
"CNP7_1",NA,"8",5,2
"CNP7_1",NA,"7",6,3
"CNP7_1",NA,"6",11,4
"CNP7_1",NA,"5",9,5
"CNP7_1",NA,"4",27,6
"CNP7_1",NA,"3",26,7
"CNP7_1",NA,"2",34,8
"CNP7_1",NA,"10",6,9
"CNP7_1",NA,"1",42,10
"CNP7_1",NA,"",1,11
"CNP7_2",NA,"9",8,1
"CNP7_2",NA,"8",10,2
"CNP7_2",NA,"7",14,3
"CNP7_2",NA,"6",16,4
"CNP7_2",NA,"5",26,5
"CNP7_2",NA,"4",19,6
"CNP7_2",NA,"3",20,7
"CNP7_2",NA,"2",20,8
"CNP7_2",NA,"10",5,9
"CNP7_2",NA,"1",33,10
"CNP7_2",NA,"",1,11
"CNP7_3",NA,"9",5,1
"CNP7_3",NA,"8",4,2
"CNP7_3",NA,"7",12,3
"CNP7_3",NA,"6",14,4
"CNP7_3",NA,"5",18,5
"CNP7_3",NA,"4",24,6
"CNP7_3",NA,"3",27,7
"CNP7_3",NA,"2",28,8
"CNP7_3",NA,"10",1,9
"CNP7_3",NA,"1",38,10
"CNP7_3",NA,"",1,11
"CNP7_4",NA,"9",2,1
"CNP7_4",NA,"8",5,2
"CNP7_4",NA,"7",17,3
"CNP7_4",NA,"6",30,4
"CNP7_4",NA,"5",22,5
"CNP7_4",NA,"4",28,6
"CNP7_4",NA,"3",27,7
"CNP7_4",NA,"2",22,8
"CNP7_4",NA,"10",3,9
"CNP7_4",NA,"1",15,10
"CNP7_4",NA,"",1,11
"CNP7_5",NA,"9",4,1
"CNP7_5",NA,"8",23,2
"CNP7_5",NA,"7",34,3
"CNP7_5",NA,"6",32,4
"CNP7_5",NA,"5",28,5
"CNP7_5",NA,"4",14,6
"CNP7_5",NA,"3",17,7
"CNP7_5",NA,"2",12,8
"CNP7_5",NA,"10",2,9
"CNP7_5",NA,"1",5,10
"CNP7_5",NA,"",1,11
"CNP7_6",NA,"9",10,1
"CNP7_6",NA,"8",20,2
"CNP7_6",NA,"7",36,3
"CNP7_6",NA,"6",24,4
"CNP7_6",NA,"5",22,5
"CNP7_6",NA,"4",11,6
"CNP7_6",NA,"3",16,7
"CNP7_6",NA,"2",17,8
"CNP7_6",NA,"10",3,9
"CNP7_6",NA,"1",12,10
"CNP7_6",NA,"",1,11
"CNP7_7",NA,"9",38,1
"CNP7_7",NA,"8",49,2
"CNP7_7",NA,"7",20,3
"CNP7_7",NA,"6",8,4
"CNP7_7",NA,"5",7,5
"CNP7_7",NA,"4",8,6
"CNP7_7",NA,"3",7,7
"CNP7_7",NA,"2",7,8
"CNP7_7",NA,"10",23,9
"CNP7_7",NA,"1",4,10
"CNP7_7",NA,"",1,11
"CNP7_8",NA,"9",54,1
"CNP7_8",NA,"8",34,2
"CNP7_8",NA,"7",19,3
"CNP7_8",NA,"6",12,4
"CNP7_8",NA,"5",15,5
"CNP7_8",NA,"4",12,6
"CNP7_8",NA,"3",3,7
"CNP7_8",NA,"2",5,8
"CNP7_8",NA,"10",17,9
"CNP7_8",NA,"",1,10
"CNP7_9",NA,"9",21,1
"CNP7_9",NA,"8",7,2
"CNP7_9",NA,"7",6,3
"CNP7_9",NA,"6",17,4
"CNP7_9",NA,"5",14,5
"CNP7_9",NA,"4",24,6
"CNP7_9",NA,"3",26,7
"CNP7_9",NA,"2",23,8
"CNP7_9",NA,"10",12,9
"CNP7_9",NA,"1",21,10
"CNP7_9",NA,"",1,11
"CNP7_10",NA,"9",24,1
"CNP7_10",NA,"8",14,2
"CNP7_10",NA,"7",7,3
"CNP7_10",NA,"6",7,4
"CNP7_10",NA,"5",10,5
"CNP7_10",NA,"4",4,6
"CNP7_10",NA,"3",2,7
"CNP7_10",NA,"2",3,8
"CNP7_10",NA,"10",99,9
"CNP7_10",NA,"1",1,10
"CNP7_10",NA,"",1,11
"CNP8",NA,"Less than 1 time a day (a couple times a week)",25,1
"CNP8",NA,"I rarely eat fruit",2,2
"CNP8",NA,"4 or more times a day",2,3
"CNP8",NA,"3 times a day",24,4
"CNP8",NA,"2 times a day",73,5
"CNP8",NA,"1 time a day",46,6
"CNP9",NA,"Less than 1 time a day (a couple times a week)",9,1
"CNP9",NA,"I rarely eat fruit",1,2
"CNP9",NA,"4 or more times a day",4,3
"CNP9",NA,"3 times a day",29,4
"CNP9",NA,"2 times a day",77,5
"CNP9",NA,"1 time a day",52,6
"CNP10",NA,"I did not eat beans and peas",16,1
"CNP10",NA,"6-7  times a day",3,2
"CNP10",NA,"4  times a day",4,3
"CNP10",NA,"3 times a day",29,4
"CNP10",NA,"2 times a day",50,5
"CNP10",NA,"1 time a week",70,6
"CNP11",NA,"6-7  times a dweek",66,1
"CNP11",NA,"5  times a week",42,2
"CNP11",NA,"4  times a week",35,3
"CNP11",NA,"3 times a week",20,4
"CNP11",NA,"2 times a week",6,5
"CNP11",NA,"1 time a week",3,6
"CNP12",NA,"We eat it because it is healthy but don’t necessarily enjoy it",3,1
"CNP12",NA,"None of us like fruit",1,2
"CNP12",NA,"Mixed feelings- some of us like fruit, some of us don’t",17,3
"CNP12",NA,"Depends on the fruit",19,4
"CNP12",NA,"Depends on the day",23,5
"CNP12",NA,"All of us like fruit",109,6
"CNP13",NA,"We eat it because it is healthy but don’t necessarily enjoy it",3,1
"CNP13",NA,"Mixed feelings- some of us like vegetables, some of us don’t",28,2
"CNP13",NA,"Depends on the vegetables",52,3
"CNP13",NA,"Depends on the day",27,4
"CNP13",NA,"All of us like vegetables",62,5
"CNP14",NA,"Usually unenjoyable",5,1
"CNP14",NA,"Neutral",22,2
"CNP14",NA,"Most enjoyable part of the day",24,3
"CNP14",NA,"Least enjoyable part of the day",2,4
"CNP14",NA,"Enjoyable",119,5
"CNP15",NA,"Sometimes high pressure or difficult",84,1
"CNP15",NA,"Rarely high pressure or difficult",56,2
"CNP15",NA,"Often high pressure or difficult",14,3
"CNP15",NA,"Never high pressure or difficult",12,4
"CNP15",NA,"Always high pressure or difficult",6,5
"CNP16_1",NA,"6",13,1
"CNP16_1",NA,"5",31,2
"CNP16_1",NA,"4",36,3
"CNP16_1",NA,"3",35,4
"CNP16_1",NA,"2",31,5
"CNP16_1",NA,"1",21,6
"CNP16_1",NA,"",5,7
"CNP16_2",NA,"6",3,1
"CNP16_2",NA,"5",7,2
"CNP16_2",NA,"4",21,3
"CNP16_2",NA,"3",35,4
"CNP16_2",NA,"2",46,5
"CNP16_2",NA,"1",55,6
"CNP16_2",NA,"",5,7
"CNP16_3",NA,"6",1,1
"CNP16_3",NA,"5",19,2
"CNP16_3",NA,"4",38,3
"CNP16_3",NA,"3",31,4
"CNP16_3",NA,"2",41,5
"CNP16_3",NA,"1",37,6
"CNP16_3",NA,"",5,7
"CNP16_4",NA,"6",9,1
"CNP16_4",NA,"5",33,2
"CNP16_4",NA,"4",38,3
"CNP16_4",NA,"3",34,4
"CNP16_4",NA,"2",30,5
"CNP16_4",NA,"1",23,6
"CNP16_4",NA,"",5,7
"CNP16_5",NA,"6",25,1
"CNP16_5",NA,"5",60,2
"CNP16_5",NA,"4",24,3
"CNP16_5",NA,"3",23,4
"CNP16_5",NA,"2",15,5
"CNP16_5",NA,"1",20,6
"CNP16_5",NA,"",5,7
"CNP16_6",NA,"6",116,1
"CNP16_6",NA,"5",17,2
"CNP16_6",NA,"4",10,3
"CNP16_6",NA,"3",9,4
"CNP16_6",NA,"2",4,5
"CNP16_6",NA,"1",11,6
"CNP16_6",NA,"",5,7
"CNP17",NA,"Yes",75,1
"CNP17",NA,"No",97,2
"CNP18",NA,"Strongly disagree",31,1
"CNP18",NA,"Strongly agree",5,2
"CNP18",NA,"Somewhat disagree",25,3
"CNP18",NA,"Somewhat agree",35,4
"CNP18",NA,"Neither agree nor disagree",13,5
"CNP18",NA,"Disagree",38,6
"CNP18",NA,"Agree",25,7
"CNP19",NA,"Strongly disagree",5,1
"CNP19",NA,"Strongly agree",24,2
"CNP19",NA,"Somewhat disagree",23,3
"CNP19",NA,"Somewhat agree",41,4
"CNP19",NA,"Neither agree nor disagree",20,5
"CNP19",NA,"Disagree",10,6
"CNP19",NA,"Agree",49,7
"CNP20",NA,"Strongly disagree",4,1
"CNP20",NA,"Strongly agree",24,2
"CNP20",NA,"Somewhat disagree",9,3
"CNP20",NA,"Somewhat agree",41,4
"CNP20",NA,"Neither agree nor disagree",18,5
"CNP20",NA,"Disagree",5,6
"CNP20",NA,"Agree",71,7
"CNP21",NA,"Strongly disagree",1,1
"CNP21",NA,"Strongly agree",24,2
"CNP21",NA,"Somewhat disagree",4,3
"CNP21",NA,"Somewhat agree",50,4
"CNP21",NA,"Neither agree nor disagree",15,5
"CNP21",NA,"Agree",78,6
"CNP22",NA,"Strongly disagree",1,1
"CNP22",NA,"Strongly agree",33,2
"CNP22",NA,"Somewhat disagree",4,3
"CNP22",NA,"Somewhat agree",38,4
"CNP22",NA,"Neither agree nor disagree",18,5
"CNP22",NA,"Disagree",2,6
"CNP22",NA,"Agree",76,7
"CNP23",NA,"Strongly disagree",2,1
"CNP23",NA,"Strongly agree",59,2
"CNP23",NA,"Somewhat disagree",4,3
"CNP23",NA,"Somewhat agree",26,4
"CNP23",NA,"Neither agree nor disagree",6,5
"CNP23",NA,"Agree",75,6
"CNP24",NA,"Strongly disagree",2,1
"CNP24",NA,"Strongly agree",63,2
"CNP24",NA,"Somewhat agree",28,3
"CNP24",NA,"Neither agree nor disagree",6,4
"CNP24",NA,"Agree",73,5
"CNP25",NA,"Strongly disagree",1,1
"CNP25",NA,"Strongly agree",69,2
"CNP25",NA,"Somewhat disagree",3,3
"CNP25",NA,"Somewhat agree",22,4
